dept,siren,epci_nom,i005,i006,i010,i012,i015,i017,i032,i033,i034,i035,i036,i037,i038,i043,i044,i047,i048,i049,i051,i052,i053,i054,i056,i057,i058,i064,i065,i066,i067,i068,i069,i070,i071,i072,i073,i077,i083,i084,i085,i086,i087,i089,i094,i095,i096,i097,i106,i108,i110,i111,i112,i113,i114,i115,i119,i126,i127,i128,i129,i130,i131,i134,i135,i142,i147,i148,i149,i150,i151,i156,i157,i158,i161,i162,i164
2A,242000495,CC de l'Alta Rocca,100.0,93.87755102040816,20.0,4.737266496438651,7.764481445348187,274.25029076529427,5.0,17.0,15.1,61.6,2.13,-51.11,3.9,19.0,6.9,35.86,53.11,15.1,85.3,0.6,71.45,1.9,1.819215463331438,35.38235773683353,0.0128098022834864,4.6,15.129999999999999,4.55,186.4,22.1,48.9,2.42,92.0,0.0,79.18718851848062,0.3163880053655274,89.839811806878,84.5,8.1,120.0,10.059999999999999,31.15,7.896044410672069,5.69,0,9.97695035460993,-2.0,55.0,-13.48314606741573,11.48,11.39,7.285,0.144,29.79,5,37.8,18.8,19.2,73.5,42.2,41.5,3.7,-13.089999999999998,66.5,30.67,48.56,0.0,132.183,,0.0,17.3,0.153,157.0,8.1,13.19
2A,242000503,CC Celavu-Prunelli,100.0,94.28571428571428,20.0,2.327127659574468,4.123736356310894,1048.591709504539,3.0,12.0,10.4,32.7,0.38999999999999996,33.33,1.7,28.7,9.6,28.68,33.01,12.3,92.2,0.4,55.2,1.6,0.4326195111399524,46.559104379321695,0.0,1.1,12.839999999999998,1.08,283.5,9.3,18.3,2.42,90.1,0.0,77.97928259790476,0.359015306445709,52.70398984019473,76.1,14.9,96.0,6.54,31.15,5.701148262635745,1.08,0,6.186586609267022,10.8,49.0,-7.142857142857142,10.46,20.87,12.932,0.381,29.99,6,33.2,11.0,13.8,49.5,44.5,45.53,3.2,-6.23,32.5,23.6,28.6,0.0,454.016,,0.0,22.9,0.094,122.0,8.1,9.85
2A,242010056,CA du Pays Ajaccien,100.0,99.59016393442624,20.0,0.7630281907982924,6.798185279614344,11.476612354992216,5.0,12.0,7.1,10.4,13.530000000000001,9.57,3.5,25.3,31.2,10.16,4.63,10.4,78.6,1.6,55.2,1.9,1.6493111700407477,54.60248569737621,1.162751627516275,2.8,0.9400000000000001,3.45,413.0,19.7,69.8,2.42,69.5,2.0,6.7650486869282975,1.381202256976749,53.00206598368512,80.2,9.6,105.0,7.5200000000000005,31.15,5.599253897858438,0.97,5,5.236156556040723,11.4,14.0,-11.682242990654206,3.06,17.17,26.159,1.276,26.14,6,27.6,14.3,13.9,36.9,33.1,33.78,3.4,-8.200000000000001,114.7,10.5,16.5,0.323,225.448,,4.0,19.0,0.202,103.0,8.1,8.96
2A,242010130,CC du Sartenais Valinco Taravo,87.2,91.18942731277532,20.0,13.91286686300396,5.086247745332229,191.0345258944208,5.0,16.5,12.6,43.4,6.63,3.26,6.0,25.2,7.199999999999999,25.68,30.06,14.2,82.0,1.9,58.7,1.3,0.9715812484819044,37.15064758009543,0.3821969696969697,2.1,7.7700000000000005,4.05,270.3,14.3,49.5,2.42,79.2,0.0,11.01487537614262,0.3854407945866976,81.35458167330677,80.8,8.1,113.0,9.21,31.15,8.071801339479864,1.62,0,8.43420022614595,-5.4,29.0,-19.29824561403509,30.28,37.41,18.47,2.108,29.75,6,39.1,21.5,19.5,71.3,53.5,41.29,3.5,-10.43,100.5,15.44,63.11,0.0,73.307,,0.0,21.6,0.114,158.0,8.1,19.43
2B,200015162,CC de l'Oriente,89.17748917748918,89.20086393088553,19.0,13.36940451099437,11.277770147298217,126.10110324386628,5.0,19.0,13.1,53.1,2.74,0.0,2.9,22.8,8.799999999999999,50.81,57.77,14.3,84.9,-0.5,56.45,1.7000000000000002,0.8099789405475458,37.67493935435716,1.0348101265822784,1.7,26.200000000000003,3.24,215.3,0.0,45.1,2.89,62.4,0.0,12.25741927324846,0.2870190166492251,55.95638928972262,54.5,9.1,112.0,10.03,42.51,7.827574115017951,1.62,0,10.0,-13.7,68.0,4.081632653061225,81.6,17.18,29.234,7.074,20.05,5,38.5,26.8,16.0,67.2,32.5,48.92,3.6,-14.499999999999998,87.7,29.95,80.27,0.0,195.607,,0.0,15.2,0.333,182.0,9.5,14.92
2B,200033827,CC de Fium'Orbu Castellu,89.1213389121339,91.49338374291116,19.0,13.217090714993772,11.344371209150095,164.1884025100174,4.0,20.0,12.9,40.4,4.92,-12.8,3.9,24.8,8.6,25.22,24.02,15.2,86.8,1.3,56.45,1.5,0.4518072289156626,33.25539968826542,0.4429670329670329,2.6,11.16,3.01,381.7,32.3,45.1,2.89,79.9,0.0,65.98618015051017,0.476812881588813,60.74349442379182,78.4,10.4,104.0,11.35,42.51,7.956382252183778,0.75,0,10.0,20.1,49.0,-23.5,27.13,17.95,13.761,5.242,20.54,5,35.3,20.6,23.2,66.9,68.7,37.73,3.4,-13.01,93.4,19.0,65.69,0.0,87.732,,0.0,18.6,0.14,122.0,9.5,18.63
2B,200034205,CC de la Costa Verde,100.0,86.15384615384616,19.0,0.2042066571370226,11.307615527360658,113.76484165820332,4.0,19.0,11.2,49.7,4.37,0.0,1.9,21.0,6.5,20.33,21.61,15.4,86.5,-0.3,46.1,1.1,0.3656641374897157,33.616961919375086,0.0,1.6,5.0200000000000005,2.74,392.6,3.1,43.0,2.89,77.9,0.0,26.91973641568543,0.7944303284955755,63.76051370172741,72.1,9.3,127.0,10.5,42.51,8.167647098235223,1.83,1,9.431010224181597,9.9,46.0,1.3888888888888888,9.47,13.0,27.072,4.373,28.49,4,37.9,22.3,19.6,65.4,36.6,34.92,3.4,-13.73,72.2,16.96,55.0,0.0,13.566,,0.0,15.4,1.086,165.0,9.5,13.77
2B,200036499,CC de Marana-Golo,,,19.0,,,179.38025955182977,5.0,14.0,6.9,15.9,7.140000000000001,15.58,6.7,14.000000000000002,6.999999999999999,12.5,6.23,12.8,91.7,-0.3,36.9,10.0,0.9421370809452776,58.25044631471563,0.1526363544712168,2.7,2.08,2.75,599.0,20.4,35.7,2.89,58.7,3.0,23.75824960193269,1.092458841377242,67.54511379883303,70.7,22.7,87.0,7.17,42.51,6.10695453322572,0.39,1,9.3905001046244,7.5,17.0,14.166666666666666,8.44,18.18,28.752,2.887,26.49,6,32.0,16.5,15.7,47.8,50.7,29.8,3.3,-9.64,99.2,11.1,31.4,0.0,185.479,,5.0,29.4,0.654,79.0,9.5,10.29
2B,200042943,CC du Cap Corse,90.4494382022472,88.13559322033898,19.0,0.5552470849528041,13.551655513881496,191.28832226916117,2.0,13.0,18.6,55.3,1.48,0.0,2.9,35.2,9.5,48.65,62.23,15.3,83.7,0.0,36.9,1.4,0.7567731194187983,42.38178633975481,0.0,1.8,39.73,4.54,451.8,42.7,17.4,2.89,91.7,0.0,9.126136363636364,0.1921415797723342,80.33984200327917,83.3,7.9,132.0,4.96,42.51,7.264809650568301,1.51,0,10.0,-19.9,58.0,-10.0,7.6,11.63,9.21,0.86,26.49,4,40.2,19.6,16.9,76.8,30.3,59.48,3.7,-7.470000000000001,59.0,30.94,36.72,0.0,5.962,,0.0,15.7,0.401,254.0,9.5,14.16
2B,200073104,CC de l'Ile-Rousse - Balagne,,,17.0,,,244.09629357123148,6.0,20.0,13.0,55.8,3.2800000000000002,0.0,1.5,28.5,5.500000000000001,30.42,24.17,12.5,83.0,1.4,51.8,1.2,5.918776179202332,38.1395959065862,2.994734466676696,3.4,19.78,3.64,311.2,29.2,66.1,2.89,87.1,0.0,39.6627258303905,0.4209872832016249,83.5194283162126,79.9,10.4,117.0,8.959999999999999,42.51,7.200026487727351,7.28,2,10.0,3.6,34.0,-1.1764705882352942,15.79,13.97,32.601,0.271,28.39,5,39.0,20.4,21.7,62.9,57.0,38.43,3.8,-13.29,91.3,18.0,38.14,0.911,45.556,,0.0,19.3,0.113,160.0,9.5,12.71
2B,200073120,CC Nebbiu - Conca d'Oro,100.0,91.8032786885246,19.0,2.9570360062619585,15.45777086280789,331.42531579632765,4.0,17.5,15.3,47.6,3.85,0.0,2.1,28.4,9.7,32.4,35.26,12.9,83.8,1.3,36.9,2.1,0.5139406398560966,40.2317544216304,0.0,4.1,10.67,3.85,360.4,32.1,28.3,2.89,88.2,0.0,19.13212834884558,0.2370780202969571,66.24365482233503,74.3,10.4,118.0,8.780000000000001,42.51,7.237239748543748,6.42,0,10.0,19.4,52.0,-3.2,15.19,48.74,21.372,4.352,23.16,5,35.5,19.6,19.4,66.9,37.8,35.59,3.6,-7.22,65.1,13.67,23.8,0.0,43.147,,0.0,18.0,0.306,175.0,9.5,13.01
2B,200073138,CC Pasquale Paoli,98.59154929577466,82.68551236749117,16.0,0.0,4.450008964871496,181.88699639698655,3.0,16.0,18.6,53.3,2.17,0.0,2.0,30.2,10.5,57.03,57.79,14.3,87.4,1.2,57.6,1.2,1.4713094654242276,33.88779250070482,0.0,1.5,77.92,4.9,469.2,0.0,4.9,2.89,96.7,0.0,70.60174568799674,0.0933939923688435,72.66268367511707,71.0,15.7,133.0,4.97,42.51,7.366455311894252,3.27,0,9.96272682687592,-14.3,79.0,-3.9800995024875614,15.02,14.45,24.671,0.176,27.25,8,39.1,21.8,13.7,71.6,40.7,55.42,3.4,-11.219999999999999,64.1,17.98,69.95,0.0,109.801,,1.0,16.2,0.209,211.0,9.5,14.37
2B,200073252,CC de la Castagniccia-Casinca,89.65517241379311,76.19047619047619,19.0,0.4123711340206186,6.435543260557378,288.3272233009709,4.0,17.0,12.2,35.9,8.05,73.09,6.1,26.1,10.1,24.49,22.32,15.7,89.7,0.7,36.9,1.1,0.2254960914010822,37.377198994745264,0.0,4.4,17.28,3.01,440.2,19.7,68.7,2.89,76.0,0.0,48.825968497232864,0.6876762154659273,58.092829515025294,73.0,15.7,106.0,9.139999999999999,42.51,7.933820749853948,3.01,0,8.409349691283778,9.7,27.0,-2.061855670103093,13.29,13.3,39.051,4.056,20.33,5,35.5,23.4,16.4,58.3,47.3,32.85,3.4,-16.509999999999998,61.5,19.9,47.74,0.0,58.018,,0.0,17.3,1.607,127.0,9.5,12.65
2B,242000354,CA de Bastia,100.0,100.0,19.0,5.613345173157427,13.320032876712329,7.990783849490728,7.0,13.0,10.6,4.1,20.369999999999997,4.65,2.2,23.1,33.7,5.17,0.22,9.2,78.5,1.3,36.9,1.6,2.3901808785529712,50.71503078838454,0.5028546332894159,3.4,0.0,4.52,465.7,21.9,86.2,2.89,71.0,0.0,2.081170703575548,1.754881503787267,50.74355953252874,80.6,7.3,100.0,11.04,42.51,6.055065530905714,3.07,6,3.5027965565877146,88.9,7.0,-27.43362831858407,0.14,37.9,10.52,3.835,26.39,6,27.3,19.8,16.4,46.7,42.7,31.49,3.8,-12.590000000000002,121.3,0.6,3.8,0.0,110.021,,1.0,18.4,1.157,120.0,9.5,11.17
2B,242020071,CC du Centre Corse,97.87234042553192,97.91666666666666,16.0,0.0,26.207312193411024,125.99708572002814,4.0,17.0,26.8,24.1,12.590000000000002,68.54,3.7,26.1,11.3,9.52,15.61,30.1,75.0,0.8,57.6,1.3,1.4979029358897544,40.303503682213794,0.5235869103272419,2.8,5.6000000000000005,3.0,440.6,0.6,61.8,2.89,96.5,0.0,97.32831117131562,0.0785753539466191,61.57028864151315,85.6,5.1,93.0,10.100000000000001,42.51,5.9689569114800864,8.99,1,6.666395029031272,-2.3,28.0,10.714285714285714,2.88,17.04,14.418,0.05,26.6,4,60.7,20.1,5.2,67.2,57.1,50.53,3.4,-9.58,121.0,14.3,69.5,0.0,190.129,,0.0,21.3,0.052,80.0,9.5,20.83
2B,242020105,CC de Calvi Balagne,99.16666666666669,98.24561403508773,16.0,0.0,8.583268063354595,136.68200836820083,5.0,18.5,13.8,57.4,10.780000000000001,19.72,2.6,25.9,6.2,20.12,28.07,13.0,67.1,-1.2,51.8,1.1,1.5825288811520812,32.98880275624461,0.0,3.8,4.44,3.96,388.1,0.6,42.5,2.89,88.5,0.0,58.13884028771892,0.3005743409427753,85.73430929761719,83.2,13.2,93.0,7.22,42.51,7.256226036997139,7.12,1,10.0,5.1,36.0,3.355704697986577,18.03,31.57,16.917,1.423,28.48,5,39.0,20.1,16.2,65.0,53.8,38.06,3.5,-22.2,100.2,16.07,18.29,0.791,168.198,,0.0,20.5,0.076,122.0,9.5,32.85
30,200034379,CC Pays d'Uzès,94.5945945945946,98.9821882951654,51.0,1.4198382961940446,4.035689584981916,120.63797525893698,2.0,28.166666666666668,16.3,19.2,4.65,-1.63,8.7,22.1,33.5,10.41,9.97,14.7,84.1,2.5,38.56666666666666,1.7999999999999998,1.9744934291448173,37.37579964611405,1.0730452674897115,3.1,2.11,2.27,250.0,27.5,85.0,2.85,55.1,0.0,47.29175257731959,0.8993982582808683,57.75401069518717,71.8,12.6,133.0,9.39,51.74,6.775773700705144,2.27,3,4.152475038672479,-8.9,53.0,-21.96162046908316,32.73,27.85,29.885,7.82,15.16,6,34.1,16.4,17.6,53.6,50.6,39.23,3.5,-5.35,85.6,10.14,23.57,0.324,354.514,59.0,0.0,21.7,0.752,151.0,12.6,15.3
30,200034411,CC du Piémont Cévenol,99.35483870967742,98.5981308411215,51.0,1.9463786391797795,3.5431716832997253,106.18626967400564,2.0,28.857142857142858,17.4,13.6,3.37,0.0,10.3,31.0,29.2,16.89,9.39,17.0,83.5,0.8,40.13333333333333,1.5,2.396910648497492,31.92763243524665,6.855308047361027,3.8,0.13,2.66,198.3,24.8,52.7,2.85,60.4,0.0,24.71034437056836,0.4290850519941786,49.222459380581085,70.8,7.6,119.0,16.77,51.74,6.833551020408164,15.54,1,4.35968,13.7,52.0,-19.73333333333333,30.99,42.17,26.819,7.985,16.68,6,33.2,18.6,20.1,57.3,60.3,47.63,3.2,-4.8,63.1,8.21,22.29,0.444,1054.145,58.0,0.0,19.8,0.85,123.0,12.6,15.88
30,200034601,CC Causses Aigoual Cévennes,94.12159892509236,95.30132788559756,33.0,0.44674767691208,3.723933633544744,168.96327524826685,2.0,29.0,26.4,55.1,2.01,-28.21,5.5,41.8,26.8,45.54,67.41,22.7,71.1,-7.5,39.55,0.6,6.67779632721202,27.52242152466368,0.1136680613668061,1.3,25.290000000000003,3.71,159.7,11.1,8.5,2.85,92.1,0.0,97.73982056590752,0.0583733745538538,70.72905331882481,76.3,10.2,144.0,26.179999999999996,51.74,7.704380528629693,3.71,0,3.1631442343344456,-1.1,87.0,-18.13953488372093,65.79,14.55,19.494,0.246,23.29,5,44.1,28.3,16.8,74.5,48.0,84.4,3.5,2.17,83.5,29.0,36.47,0.0,246.645,52.0,0.0,13.4,0.269,212.0,12.6,20.5
30,200034692,CA du Gard Rhodanien,100.0,98.8795518207283,48.0,0.1598165583851579,4.357282241262534,97.08097579074295,2.0,29.4,14.6,7.5,12.41,8.55,10.1,25.7,38.8,5.72,5.66,15.3,87.8,2.5,35.1,1.6,4.058345301938256,34.09245213477915,0.4387476662358178,2.1,1.11,2.9,184.8,27.4,53.0,2.85,46.8,2.0,22.00252696748109,0.858192081993403,40.09966820300296,59.2,14.3,113.0,7.969999999999999,51.74,6.135153986324701,0.66,3,5.309063293861477,-3.1,39.0,-15.81196581196581,5.99,20.12,29.817,17.087,7.51,7,35.5,17.2,20.7,49.4,54.2,27.71,3.2,-7.02,93.7,10.43,13.5,0.0,904.76,60.0,2.0,21.3,0.679,106.0,12.6,15.82
30,200035129,CC de Cèze Cévennes,99.11894273127754,99.77827050997784,43.0,3.902439024390244,2.744667092999614,137.97567328228368,3.0,25.5,27.1,21.1,8.7,1.22,13.6,29.5,33.3,12.34,14.09,21.5,83.9,2.1,35.7,1.2,5.590094561412674,29.420107154112827,0.6976744186046513,2.9,0.16999999999999998,3.13,218.5,14.8,17.1,2.85,62.6,0.0,57.3710308829926,0.3791322305030279,53.59719645433931,81.2,7.5,148.0,10.72,51.74,7.871620563674321,4.18,3,3.36570981210856,6.2,49.0,31.155778894472363,35.36,16.77,21.07,3.161,17.08,6,41.3,26.3,27.1,54.2,52.1,43.15,3.2,-5.09,77.0,7.74,26.52,1.567,149.454,55.0,0.0,14.9,0.907,188.0,12.6,19.8
30,200066918,CA Alès Agglomération,99.28475637013858,99.1652754590985,34.0,6.035471816821662,6.761809599142364,94.6389941516978,3.0,27.375,19.2,7.6,16.57,1.7,9.2,24.9,44.39999999999999,6.15,6.2,17.0,87.4,0.6,40.3,1.6,6.482647866987852,34.817051509769094,0.9787585387585388,2.8,1.55,3.39,263.2,28.9,54.5,2.85,61.7,2.0,46.356501054225006,0.823905578419307,45.66639647985178,73.8,12.9,123.0,15.310000000000002,51.74,7.122781671864486,1.92,4,3.8009668380700186,2.2,29.0,-16.447368421052634,8.7,30.7,17.372,8.782,14.58,7,38.9,22.3,19.4,44.5,50.8,33.89,3.2,-5.28,96.0,9.86,17.55,2.799,602.275,60.0,4.0,20.2,0.945,126.0,12.6,16.11
30,243000270,CC du Pays Viganais,93.31103678929766,93.88489208633094,39.0,2.037120869171571,3.156899059706663,121.28771823594712,2.0,28.5,24.6,28.6,6.890000000000001,2.39,9.6,33.300000000000004,36.9,23.04,14.7,20.3,76.3,-0.4,39.55,0.7000000000000001,6.28428927680798,28.687690742624618,2.7012867647058827,2.7,7.41,3.99,235.2,25.9,29.7,2.85,88.0,0.0,91.84266798470382,0.1207122266426932,60.44383881642983,77.2,5.4,137.0,26.790000000000003,51.74,7.889660658989398,4.99,0,4.549395664768754,-11.3,52.0,4.761904761904762,20.17,20.53,21.019,0.369,24.46,5,44.3,26.1,20.0,57.4,67.5,72.52,3.3,0.75,101.0,10.52,23.0,0.0,233.599,58.0,0.0,19.8,0.353,175.0,12.6,19.92
30,243000296,CC du Pays de Sommières,98.85496183206108,99.59183673469389,52.0,2.530933633295838,4.584231323183649,61.86471985583224,3.0,30.75,12.5,9.1,5.88,12.05,7.5,26.700000000000003,22.9,8.28,3.95,14.2,87.0,-1.0,42.8,2.0,1.693411821627288,36.46145381182368,3.86965811965812,3.1,0.0,2.02,222.7,35.8,44.1,2.85,41.7,0.0,0.3724371820564205,1.0879867795192868,49.452294014923005,73.6,14.4,109.0,12.01,51.74,5.4124213627636815,2.82,1,2.956892908460824,-3.7,36.0,-41.07142857142857,15.68,29.94,29.805,13.538,18.66,5,31.4,13.6,14.2,49.7,67.0,35.96,3.1,-3.9600000000000004,53.1,6.72,19.11,0.0,1558.978,61.0,0.0,21.7,1.2,86.0,12.6,13.59
30,243000569,"CC Rhony, Vistre, Vidourle",97.38562091503267,100.0,53.0,7.793586044506351,8.16906558934231,75.66546533813865,2.0,25.666666666666668,9.6,5.5,6.01,23.92,6.7,27.500000000000004,28.6,1.47,0.23,13.1,87.1,-0.4,42.8,2.0,1.3235806339254614,38.553786487038174,1.7535612535612537,4.0,0.09,2.44,277.4,46.1,64.8,2.85,19.4,0.0,12.14873495455662,2.051853394833385,40.53961514757242,51.2,12.5,103.0,7.04,51.74,4.438154790493431,0.7,0,2.884471866110024,-3.0,19.0,1.834862385321101,7.5,49.55,29.967,28.767,14.21,6,28.6,11.0,14.9,47.5,71.6,26.92,2.9,-5.74,68.8,3.7,12.6,0.697,2854.208,66.0,2.0,24.6,1.585,82.0,12.6,12.49
30,243000585,CC Beaucaire Terre d'Argence,95.78947368421052,100.0,41.0,0.843407365757661,19.2618600754517,1280.9992667219285,4.0,21.0,14.2,2.1,10.5,1.49,7.6,29.1,33.0,3.84,2.71,16.3,86.2,0.5,44.65,1.3,0.7281476556811346,29.65860597439545,3.867098166127293,2.4,0.22999999999999998,3.17,258.7,21.2,48.0,2.85,6.0,2.0,28.69364330528671,0.7625760618125363,40.44831256652683,62.3,13.5,109.0,9.53,51.74,6.718103035438001,1.58,1,4.348246518824136,-0.1,8.0,-1.9230769230769231,28.27,25.56,55.45,12.028,15.75,7,34.4,22.6,20.1,52.5,49.8,23.65,3.3,-10.489999999999998,63.1,3.6,15.6,0.95,1125.164,58.0,2.0,23.9,0.343,84.0,12.6,16.29
30,243000593,CC de Petite Camargue,89.20863309352518,100.0,52.0,2.55480468106148,7.487063738849603,118.78451359084406,3.0,19.666666666666668,11.0,4.2,11.68,1.02,6.3,23.1,32.49999999999999,2.64,1.84,14.9,88.0,1.2,42.8,1.7999999999999998,1.0260764957718571,34.45194915704941,4.601984291029351,3.3,0.19,2.83,269.1,39.6,60.5,2.85,3.2,2.0,70.50217147318597,0.711995006573048,39.39988782950084,55.4,28.7,105.0,7.24,51.74,5.752729442521619,1.06,1,4.164888493739349,-9.4,4.0,-24.680851063829788,31.13,42.03,45.572,11.811,18.01,7,30.4,16.0,17.2,50.4,62.3,25.9,2.9,-10.07,72.6,4.8,13.2,0.0,2614.624,54.0,1.0,23.3,0.449,82.0,12.6,14.61
30,243000643,CA de Nîmes Métropole,98.80049167125844,99.26204532470004,52.0,0.3754327818628987,9.04408230726827,30.243339130434784,5.0,25.875,12.0,4.6,16.09,3.0,8.9,25.8,40.0,2.11,1.49,15.4,75.9,-1.1,42.8,1.9,2.564749411368988,37.95231489284463,1.495661047321962,3.3,0.04,3.13,255.1,35.3,75.6,2.85,28.6,1.0,54.92085414459411,1.492879049277477,44.99870174342687,74.3,9.8,109.0,13.26,51.74,6.211291408810619,0.92,12,4.776023292057904,1.8,10.0,-13.31417624521073,9.55,27.04,36.038,12.67,12.93,7,40.4,23.4,18.2,38.3,49.6,28.89,3.6,-8.24,110.1,5.69,15.21,0.076,989.986,,4.0,21.5,0.716,90.0,12.6,17.47
30,243000650,CC Terre de Camargue,96.1904761904762,99.0,58.0,0.2317420380056942,5.503394823287044,0.0,4.0,16.0,15.7,65.0,7.99,3.27,2.1,23.9,31.2,3.63,0.61,19.8,78.7,-1.0,39.8,1.4,1.4853145512912656,40.84143679301449,4.996234488660676,3.5,0.08,3.83,278.3,21.6,54.8,2.85,4.2,0.0,100.18592154755508,0.3220141170168233,75.49228944246738,72.7,9.9,139.0,6.36,51.74,6.779215689019227,1.92,1,7.417079026015384,63.9,2.0,-44.0,18.68,75.02,35.76,19.0,20.43,6,41.3,15.0,20.3,51.9,75.9,31.57,3.1,-5.34,92.9,1.67,16.33,0.0,2054.567,55.0,0.0,19.2,0.146,199.0,12.6,15.21
30,243000684,CC du Pont du Gard,98.42829076620824,99.78540772532187,45.0,3.3699842924460945,6.951256325578878,94.22188385568668,2.0,29.4,14.2,8.4,4.02,5.63,9.2,26.9,25.7,4.99,4.41,15.3,88.9,0.7,39.875,1.7000000000000002,1.5662038604808668,33.84887048651281,3.5097402597402607,3.0,0.0,2.54,246.7,24.4,48.4,2.85,39.2,2.0,38.83589965397924,0.7784024471882266,43.04553371485444,49.4,13.6,108.0,2.78,51.74,5.634030880856522,3.81,0,3.971817900278724,-0.2,37.0,-19.607843137254903,9.2,39.07,30.86,22.298,11.41,7,31.3,15.1,17.0,60.0,56.0,34.67,3.0,-6.5,67.6,7.4,20.67,5.08,700.008,61.0,2.0,22.8,0.983,92.0,12.6,13.26
31,200034957,CC du Frontonnais,98.1230448383733,98.12646370023418,19.0,3.5532317870195,2.468308535995345,0.0,2.0,28.0,8.5,1.4,6.619999999999999,30.31,6.8,20.5,26.9,1.43,0.52,12.6,89.1,0.4,32.3,2.2,2.086448516882846,37.26748234357903,0.9852118305355716,3.4,0.06,1.74,173.7,29.5,61.1,3.56,11.0,0.0,0.4623775189498982,3.362064754787931,43.94815144156777,53.9,32.300000000000004,93.0,3.29,41.66,4.365234103520908,2.43,0,5.933013995958387,6.3,36.0,-49.50980392156863,54.32,8.73,46.674,4.764,9.64,4,26.0,8.2,11.1,49.6,69.1,22.36,2.8,-4.3999999999999995,74.6,5.6,21.0,0.695,2022.641,68.0,0.0,27.4,1.136,57.0,11.1,10.81
31,200066819,CC du Volvestre,98.45109780439122,92.59441384736428,9.0,6.735837423969732,2.9808104131967186,105.09327336722724,2.0,30.83333333333333,13.7,4.0,5.57,11.49,8.0,24.5,32.300000000000004,10.79,9.26,13.7,86.4,2.2,35.666666666666664,1.6,1.7529052781925596,29.42366501999529,1.837547792839764,4.2,0.0,2.27,216.2,27.5,73.9,3.56,11.7,0.0,3.096258768511302,0.9270712593909686,49.14278443970864,69.3,14.000000000000002,105.0,13.020000000000001,41.66,5.4148554669747,1.3,1,3.686837221633086,2.2,38.0,12.025316455696204,96.16,19.99,62.425,1.413,12.87,4,30.3,12.5,15.4,46.7,62.8,31.94,2.9,-4.75,61.4,10.5,27.94,3.246,1282.802,62.0,2.0,24.3,0.941,84.0,11.1,13.99
31,200068641,CA Le Muretain Agglo,95.0609756097561,99.43438914027148,14.0,2.4575181299641566,4.584176651991148,217.10998425745004,2.0,30.0,7.7,1.2,14.89,14.44,5.6,18.0,43.4,2.66,0.79,13.0,85.6,-1.0,32.3,2.0,2.150038669760248,39.74280681150911,2.1012255204687995,4.5,0.01,2.47,209.5,26.7,80.6,3.56,7.3,1.0,3.722998413044155,2.320054682267477,41.741349454689065,74.0,14.099999999999998,95.0,5.75,41.66,4.665620931270927,2.47,3,5.07672619584745,-9.3,14.0,-40.647482014388494,36.87,12.2,44.983,1.956,9.28,5,30.8,11.0,16.8,42.1,63.1,18.91,2.9,-3.1,67.2,4.5,11.85,0.387,1020.369,66.0,2.0,26.4,1.309,72.0,11.1,12.72
31,200068807,CC du Bassin Auterivain Haut-Garonnais,99.6874248617456,99.3604291314215,19.0,0.2532541870928229,1.0350930984885822,100.39309566920952,2.0,28.25,10.8,2.1,5.26,4.99,7.1,23.7,37.4,8.03,3.79,13.3,85.8,0.7,33.5,1.7999999999999998,1.5201566930745167,33.450918909502654,0.4948677248677249,3.8,0.54,2.63,150.8,19.9,57.4,3.56,8.5,0.0,0.7475340163024516,1.1466943092979485,43.63688595231256,69.1,10.6,100.0,7.46,41.66,4.86759784069607,2.34,0,4.757737063629612,-1.0,46.0,-7.853403141361256,73.83,15.09,70.13,2.179,8.09,4,28.8,10.2,14.3,49.4,67.9,23.18,2.7,-5.6899999999999995,47.1,6.68,20.63,0.585,807.239,62.0,0.0,27.2,0.908,72.0,11.1,11.95
31,200068815,CC Coeur de Garonne,98.00997109221166,97.451228560206,14.0,4.691818504455447,3.278690446641048,201.83918320719687,2.0,34.2,14.499999999999998,3.9,4.95,0.55,10.2,25.0,32.4,13.14,11.36,15.2,86.7,-0.5,36.15,1.7000000000000002,1.5958507879513266,29.564353977907405,0.3545652173913043,3.0,0.33999999999999997,2.56,178.5,17.2,43.7,3.56,13.7,1.0,1.6314296652049838,0.5929095439825249,46.15728703626045,66.8,15.4,107.0,16.82,41.66,5.638901778015031,3.13,0,4.178729519977005,0.9,42.0,-9.46236559139785,97.56,14.33,58.735,1.231,11.25,5,30.7,12.0,14.7,55.3,51.8,29.61,2.8,-6.78,56.2,9.75,33.06,1.71,450.949,62.0,3.0,23.2,0.893,88.0,11.1,13.19
31,200071298,CC des Terres du Lauragais,100.0,100.0,20.0,0.2655337227827934,0.7190703853934959,12.47078635581884,1.0,31.75,10.5,2.9,4.92,23.55,7.0,25.1,23.5,12.99,9.36,11.4,87.4,0.5,33.300000000000004,2.2,2.3936485365564635,35.14900196795052,1.9884133495952987,4.0,0.03,2.13,151.2,18.9,57.3,3.56,1.8,0.0,0.0714584405558414,1.200769114405516,41.848583372039016,68.8,12.8,96.0,9.719999999999999,41.66,3.640958383901656,1.42,1,4.913550412317198,-1.2,56.0,4.0,71.73,18.24,78.379,2.079,5.98,4,26.2,7.7,11.2,59.0,68.8,29.25,2.8,-3.7199999999999998,49.3,11.4,24.48,1.422,1176.033,65.0,0.0,29.4,1.021,64.0,11.1,10.33
